80,93,0,"[[643056, 115867, 155772, 372905, 365214, 74941, 22902, 29515], [194128, 15677, 17435, 60594, 12363, 16101, 11173, 15595], [52247, 9448, 15962, 20249, 3173, 43556, 18174, 13185], [22472, 6591, 10082, 30252, 5350, 10682, 8035, 6790], [43866, 1321, 3880, 14585, 2509, 25622, 13136, 6987], [30218, 16683, 20298, 38867, 3312, 19756, 9709, 9467], [33416, 3134, 4507, 13668, 2220, 10287, 3997, 4347], [5546, 2960, 2000, 5987, 893, 3344, 3066, 3506]]",1
54,94,0,"[[90245, 181538, 37730, 11369, 18775, 1586, 13227, 11237], [72490, 29999, 23519, 15480, 15111, 7950, 8399, 23902], [3904, 10858, 22700, 12583, 28800, 21334, 4169, 7598], [769, 2383, 21462, 13318, 39009, 16104, 24788, 11885], [1690, 4694, 4420, 15085, 6167, 7489, 11616, 7337], [2736, 3739, 4620, 16252, 4745, 6896, 9846, 5809], [5201, 3801, 5279, 2347, 2839, 3515, 5940, 3281], [895, 650, 2541, 1849, 1687, 1484, 1882, 2578]]",1
87,100,0,"[[546520, 59483, 88973, 133882, 37700, 11389, 14646, 37742], [257032, 101090, 119262, 4758, 11142, 10003, 10073, 8501], [44076, 39660, 7352, 162, 16893, 4871, 9090, 6785], [6572, 9369, 6237, 4974, 16011, 10456, 8582, 7923], [24824, 5480, 7113, 3862, 8386, 3593, 6065, 8570], [14967, 14142, 7820, 3437, 5680, 5881, 8231, 7415], [4953, 4077, 4367, 2244, 2703, 2886, 1542, 2234], [2876, 2064, 3851, 311, 2035, 613, 1299, 540]]",0
37,64,0,"[[45349, 10143, 9939, 171977, 13869, 275203, 12754, 639974], [6865, 14175, 7491, 151655, 12049, 5681, 12360, 376551], [5438, 16169, 7186, 16449, 22346, 16721, 6743, 124351], [15339, 4462, 5770, 2604, 7140, 3742, 4453, 4758], [5327, 10397, 9553, 6090, 6066, 4726, 7317, 26874], [3405, 13171, 5739, 10962, 4721, 1234, 8034, 23427], [1406, 1972, 1408, 2373, 2573, 1501, 1359, 3328], [910, 2177, 1391, 1399, 1504, 345, 800, 3027]]",1
20,44,0,"[[9575, 51618, 505271, 23183, 15784, 11024, 37631, 41979], [16722, 24707, 26343, 23012, 11063, 16030, 43776, 31966], [18314, 6940, 14815, 16679, 11729, 5782, 4882, 1643], [7375, 21154, 2372, 5620, 12214, 1401, 1389, 9298], [15575, 9216, 5268, 4298, 8741, 5635, 5214, 6412], [12219, 4540, 3613, 2783, 6574, 3446, 1597, 6567], [6761, 1610, 1227, 3107, 1727, 879, 668, 1379], [1619, 4911, 330, 876, 1144, 1411, 667, 1683]]",0
63,63,0,"[[152256, 799480, 13337, 6505, 9077, 17033, 3399, 12969], [90924, 151815, 7608, 22394, 17207, 24666, 2073, 19756], [11472, 34782, 3008, 6720, 30588, 6146, 12796, 7440], [1893, 19522, 1238, 7216, 8979, 3073, 8224, 11246], [6318, 8983, 3528, 14295, 6168, 8583, 10682, 3977], [4188, 32616, 7433, 5886, 7536, 7075, 10941, 7214], [1541, 10094, 1964, 2231, 5178, 2646, 3791, 2257], [452, 1766, 2008, 1208, 1914, 2405, 807, 535]]",1
67,88,0,"[[40952, 27572, 40987, 41272, 11225, 202815, 11686, 134398], [16313, 16732, 11561, 26004, 25786, 43513, 9936, 124148], [5059, 30203, 2383, 21779, 6918, 15698, 23797, 11668], [8945, 25677, 3134, 8591, 17236, 9446, 10124, 3811], [12497, 4573, 2587, 10715, 16582, 15900, 13007, 23387], [6915, 10919, 3444, 8929, 19546, 9292, 5635, 12116], [2940, 2660, 1061, 2709, 3371, 3825, 2845, 2723], [960, 2202, 923, 3376, 1248, 2251, 1353, 1401]]",0
64,35,0,"[[64615, 98409, 20040, 74484, 9340, 18897, 196663, 94659], [125377, 86285, 52675, 11906, 5706, 42662, 94339, 55171], [2927, 11468, 10008, 1683, 4736, 20606, 10107, 3320], [12550, 10822, 5079, 701, 11802, 14518, 4037, 3560], [18423, 5652, 6410, 4561, 12581, 18856, 6326, 7953], [17205, 3139, 21967, 4046, 14170, 21828, 4780, 2352], [5796, 2007, 8599, 2789, 14847, 10440, 1432, 1068], [1938, 1033, 3821, 323, 2634, 4602, 801, 583]]",1
57,63,0,"[[15309, 197051, 448168, 130402, 56863, 33378, 203098, 4317], [27294, 17527, 307030, 254948, 26236, 15922, 47097, 17381], [14729, 1784, 108443, 19708, 12491, 16317, 14141, 7751], [18071, 6185, 62520, 25337, 5973, 13147, 9979, 10811], [25766, 2579, 28183, 15066, 8378, 13861, 12742, 4901], [13272, 2933, 19558, 12762, 14915, 12365, 9913, 6361], [3036, 1040, 57828, 14748, 4338, 25789, 3340, 2799], [1598, 800, 19943, 7123, 1577, 4628, 1760, 1442]]",0
66,78,0,"[[554039, 75251, 646758, 15223, 370808, 457154, 8397, 2723], [44105, 56439, 64513, 10166, 87953, 36797, 7487, 15188], [30442, 9402, 7372, 30824, 55390, 7358, 4204, 16310], [7734, 5651, 15166, 20197, 42117, 2144, 4154, 13886], [9717, 9294, 8418, 11038, 15103, 5171, 33210, 18083], [20691, 3675, 15435, 18139, 19454, 3740, 8152, 9061], [12359, 6678, 7802, 5236, 5961, 1151, 4722, 2742], [4420, 1915, 3391, 4337, 1607, 1133, 1435, 1958]]",0
48,78,0,"[[71722, 755404, 404567, 296542, 343123, 219773, 14620, 8851], [171087, 514967, 46325, 72164, 33283, 84389, 10003, 7435], [14432, 56700, 8877, 61697, 9434, 12372, 11126, 16247], [24206, 48515, 11153, 12442, 6341, 5614, 12843, 38051], [14877, 39576, 8307, 9407, 3645, 19861, 9532, 11122], [10778, 29446, 5053, 5140, 16057, 9429, 6544, 14943], [4037, 9431, 1296, 2441, 4186, 4539, 2870, 8077], [2904, 3312, 1236, 3232, 2111, 2087, 1400, 3014]]",0
60,100,0,"[[7556, 858817, 10334, 11615, 9115, 15802, 13856, 16149], [36351, 64761, 17437, 12241, 18644, 7972, 17177, 18209], [8332, 51323, 5029, 10415, 16089, 11714, 10725, 30409], [19522, 10666, 31428, 20849, 25067, 33119, 47435, 84197], [12624, 11088, 13466, 3976, 12906, 15934, 7620, 2913], [3977, 5167, 4828, 5954, 11369, 14139, 5871, 9324], [1042, 3445, 2775, 4285, 2148, 2897, 2595, 2627], [2260, 1790, 1392, 1588, 2178, 1848, 1598, 1171]]",0
